Filename,TextGridLabel,duration,in_00,f0_00,f1_00,f2_00,f3_00,in_10,f0_10,f1_10,f2_10,f3_10,in_20,f0_20,f1_20,f2_20,f3_20,in_30,f0_30,f1_30,f2_30,f3_30,in_40,f0_40,f1_40,f2_40,f3_40,in_50,f0_50,f1_50,f2_50,f3_50,in_60,f0_60,f1_60,f2_60,f3_60,in_70,f0_70,f1_70,f2_70,f3_70,in_80,f0_80,f1_80,f2_80,f3_80,in_90,f0_90,f1_90,f2_90,f3_90,in_100,f0_100,f1_100,f2_100,f3_100
p07_carrier_1_chiaba_hit,i,0.09039665430194943,68.27950961182816,--undefined--,2167.3519954191884,2700.3851391425405,3559.2525834126955,70.5683986175682,111.55289782192187,2179.023596491674,2894.8896754169123,3628.9448589472518,72.74542734759586,112.23626679938106,2133.643806401612,2962.726557352446,3598.905719516885,75.27437034431841,115.97306424695624,2134.888866228369,2922.7090551017163,3640.3970677998436,77.49221084419561,115.79254968928485,2100.850877654651,2910.3597693922106,3750.61871788546,78.24748606170643,115.79612618784851,1955.7894832797847,2912.234092443118,3469.037763554881,78.64095921446302,111.04734158372395,1811.10354553033,2825.5373159179594,3113.7093082601095,79.66749651063262,109.1329233010501,1573.3985650499792,2503.105899280364,3439.3750532668273,80.6760793012677,108.76331327027255,633.9728586873863,1810.3908706383368,2607.133736167716,81.04787270588452,108.83245373936359,793.1130444985274,1878.4983677756,2957.9129091211926,80.71429608374909,109.25315125788904,1046.0617740444834,2025.49772955482,2997.314246848811
p07_carrier_1_chiaba_hit,a,0.12579293460090557,80.71429608374909,109.25315125788904,1046.0617740444834,2025.49772955482,2997.314246848811,80.2424270453046,112.30697786377756,933.8544062126144,2047.3966629178956,2944.960654190133,79.64656609867909,114.3364553604829,938.835896473218,2145.9229185664844,2911.8503903560418,78.22449262059183,115.07917468523769,899.6215160037682,1829.4754874651435,2670.634809827109,78.16386310308015,--undefined--,962.0844612638964,1476.2514858819939,2430.234070425568,80.19437288563569,--undefined--,947.5941322254557,2152.0716771366706,3022.3919768003525,81.35672771337575,--undefined--,1012.6947400167285,1415.379043666862,2342.660905729138,80.1920211453902,--undefined--,1021.417660185187,1394.5654632231585,2340.0401100385848,78.22857027201978,--undefined--,896.6204186616769,1563.403350208674,2275.0270698873387,76.92518756782725,--undefined--,1177.8846333425795,2061.3108750747324,3182.6090989129384,73.11832026012475,--undefined--,1122.582569810948,1694.9343389265807,2809.8507504251975
p07_carrier_1_costonhialo_hit,i,0.10637258837759078,68.8496686213336,101.53468256665231,782.8102603784946,1835.8050135835147,3037.0529769549867,68.7957773856775,101.80303935786948,275.80556054279566,1674.883079510465,2342.3318011089364,68.68430642561108,102.20781992314264,1120.8801316497165,2074.6081186984675,2643.927493752294,69.48609318190414,102.55716391303108,1477.9405916314295,2035.2801980153242,2897.5298862455734,70.39194426909249,102.94881993897675,325.8586211458943,2143.928382254399,2670.5453195630016,71.29398537122694,103.6538152269133,385.6469055844032,2193.3008125814767,3101.469007840389,72.97167941648985,104.54161866998497,380.09549830405035,2189.4133901441,2910.6471965161795,74.63169562492828,105.69317042455745,299.0173075372938,2211.769970020153,2894.8297260701456,76.08813613022426,108.22219299316706,326.4545786555284,2243.5404396058602,2951.018517010421,78.16678733930578,109.16762914994031,808.4737345425132,2426.6863095819067,3248.7620819976114,79.64878872287802,109.55173963056711,2142.657248862294,2809.30361945451,3977.11377445544
p07_carrier_1_costonhialo_hit,a,0.1178409393981894,79.64878872287802,109.55173963056711,2142.657248862294,2809.30361945451,3977.11377445544,79.91840064931957,110.57913054649342,1310.4089698674497,2331.4220702754224,3283.1953838210184,80.11353891583158,111.65708439986828,686.8614291060012,1896.8828411332586,2915.999320210249,79.97907010285226,114.00737511701688,840.1515547181446,1981.103590627461,3001.599388343508,80.5680134138627,115.04637522415594,1484.1634429289497,1707.1788651371078,3033.9516284924216,79.93150274466473,115.45648303191005,998.939624291667,1636.9064990380568,2697.1238950054653,79.60877989273146,120.01770758089596,1079.4312819444247,1859.8773803993013,2802.9739093903117,80.48857187386338,121.1624422256012,940.827736961756,1603.375695827882,2469.3694419699286,80.16622377374699,122.28261783716113,835.2489849772769,1661.2394052884986,2514.8359625821204,79.65870264402932,122.50594242456401,925.42642861957,1440.6058818115691,2421.9529982860595,77.91304697634868,--undefined--,1246.1494799175384,2219.0806706586727,3029.574507681848
p07_carrier_1_crobo_hit,o,0.09147782255152592,77.30341469555457,112.27636631390648,632.244887059593,2231.2593209598604,3677.1750816358217,81.5624138362606,111.86423619917436,561.1129236817333,727.2651639177578,3569.944696133407,84.14381809984228,111.26074379378308,577.8314087042592,760.1264275147463,3620.154663959087,85.60523762094712,110.760111744731,570.248960608179,1631.5863773690505,3401.5932188549496,86.41731408556963,110.46562599289173,565.2374553828295,1852.5164101859013,3429.2997374616607,86.96807361670685,110.41839222969496,547.9776440240897,1850.413674037161,3449.0772622254785,87.3774248857839,110.59653578921035,521.525765506796,1665.2216809440463,3314.529433894137,87.68386238901019,110.98298767065899,501.11675355984954,1805.1196675883943,3234.7211313195266,87.64170790371703,111.52774888833872,500.1727172218749,2031.4828019390704,3236.4243366532755,86.7656318234091,112.13046982453076,513.3178684814994,2128.7997513510963,3218.9530230429395,84.72594384903806,112.90447654409891,541.853799094959,2156.6757300691706,3207.1748616895493
p07_carrier_1_falubiko_hit,i,0.1010393197164825,65.4153294030971,107.85173053600163,1835.513018785817,2390.7124181846402,3047.562213143383,68.17123554070866,108.55961174187037,1982.2313092656789,2157.8004196649285,3131.3592036401224,69.97661357315921,110.69815143743881,2125.2964732439573,2644.1489184358384,3625.3450350886696,70.73097260744326,112.06425230203979,2196.1686317968233,2932.284248356945,3900.889822588021,70.72705542009524,113.43405850988256,2206.3709450578986,2880.9836936870597,3881.924662550638,70.12492372938391,115.41076520985845,2146.6835253221907,2857.6320063117973,3859.8083021892494,68.50661903889441,116.57120720303517,2114.1579271242163,2834.888979867796,3789.334350067281,65.71128271817979,117.61069493814603,2108.94576349637,2784.996227752297,3755.6772548030735,63.797285982403835,118.23576487007392,2180.642323699277,2809.9717679951873,3785.2550432027215,62.80615024116613,--undefined--,2235.851691005323,2779.828380525247,3798.9341518728324,61.735031771817454,--undefined--,2179.4855402965077,2804.612354102175,3891.458727890086
p07_carrier_1_faluduako_hit,u,0.09715286114445787,65.85712877305117,98.74426523194417,340.84776359418237,1720.5508744341396,2615.3242769587087,67.3179307450499,99.47296597078166,343.6195177047283,1772.0298484878108,2600.1709626659076,67.88113821066135,99.98945168514985,406.07878232768263,1911.0819954553792,2709.907551428311,68.19158785603162,100.53116151817615,481.48021683841154,2225.8216754371365,2944.2387270644876,68.10964547765748,100.9548722494224,494.2564341811118,2201.3163156257756,2842.7078435669623,67.76331074412421,101.20960187225027,443.815623812577,1640.7277596604902,2761.7446487468146,68.2975300630279,101.75741727734798,452.624288983014,1862.515145542305,2703.898299316876,70.47873063690989,103.03855979453398,430.4102317993528,1682.363355201215,2738.4977140819656,72.82860304486324,104.70097068427027,429.97700473909896,1569.2479408322604,2723.786822701642,73.43514841666163,106.18002537648373,454.25031145139053,2092.598387535649,3060.9193861259837,72.637043072909,107.16725526571193,623.5302087646417,2308.2469810625726,3109.387654581639
p07_carrier_1_faluduako_hit,a,0.1322957695898872,72.637043072909,107.16725526571193,623.5302087646417,2308.2469810625726,3109.387654581639,73.50161491029418,107.21407007226429,728.8103813780157,2338.3688241540076,3154.310427310137,74.71150155978961,107.88640305880385,813.7433706024196,1738.3469457414583,2791.6738082691445,76.9510778357643,109.56652632241268,928.8450957444903,2128.8391694373067,3134.914660670745,77.70824975975098,111.38998463403809,908.9151933072393,977.3678601575308,2363.713411867198,76.19901252476465,113.94849516431648,881.8881321733672,1105.2421741403912,2331.8546371311813,73.73003416094478,--undefined--,998.5921939804946,2100.441670972665,3237.453440888011,73.02464800974745,--undefined--,1005.6649964603125,1164.666597981095,2303.04837434092,74.2255607672415,--undefined--,1005.1412255401394,1385.860504067738,2273.934239542949,71.96594163549658,--undefined--,1012.0459624196521,1412.4587687623555,2324.507851691756,69.5438660074513,--undefined--,1071.2472918972105,1804.9523514764992,3266.6992789524834
p07_carrier_1_falufialo_hit,error,2.798231292517007,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,73.80200268008296,119.18070376417364,2124.2354451025035,2945.400347444557,3697.048691464063,63.024195711518736,134.3267031175051,677.4021321806247,2194.2776346181104,3547.7016662626843,76.0006675236576,101.67909992745739,878.494815466528,1584.7898976189638,2322.493047713832,59.75572675963759,99.66898693551059,567.0966390689963,2354.319458924931,3836.0298340261743,40.43975059375587,--undefined--,1092.7464650873612,2317.630733515973,3505.2305230165466,78.23549909901202,147.70984455177137,1112.1170920319437,2404.22750019507,2796.837067401178,46.48345036549977,--undefined--,913.5833688878881,2055.2865427129645,2764.257426576557,72.47310388733372,100.71843833368929,549.0041468612312,1375.2948372323176,2407.8921504705763,72.51984184784767,--undefined--,1717.9124946876505,3487.989257737159,4555.808107382389,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--
p07_carrier_1_faluguato_hit,u,0.04378939715761221,69.20985582062612,--undefined--,584.6381256201221,2383.368740977623,3137.392097098521,72.06453931593076,--undefined--,607.2931634488606,2222.0293444662225,3094.1269474457804,74.25191964713221,--undefined--,638.9501649202668,2195.594840282935,3103.1333118881316,76.00146079832038,--undefined--,670.607166391671,2169.1603360996487,3112.1396763304824,77.46577707559675,110.89729347407152,689.5844810306912,2155.6233989204416,3125.3431991145003,78.76732659062034,111.26054879362782,704.1793478848077,2146.5442148935686,3139.9973750195677,79.95063803145712,111.86464649480118,712.9288000391989,2147.304188282068,3166.290748725814,80.93945204031573,112.46448783145904,714.8021367272966,2159.638222016075,3206.2756177539736,81.71573922371975,113.05518645410531,716.0719927299855,2099.037398260361,3163.1723548529017,82.12510224983147,113.63406146881279,714.5131870948229,1696.573051062016,2730.6146868123415,82.20417559777027,113.87703913564678,712.9543814596605,1294.1087038636713,2298.0570187717813
