Filename,TextGridLabel,duration,in_00,f0_00,f1_00,f2_00,f3_00,in_10,f0_10,f1_10,f2_10,f3_10,in_20,f0_20,f1_20,f2_20,f3_20,in_30,f0_30,f1_30,f2_30,f3_30,in_40,f0_40,f1_40,f2_40,f3_40,in_50,f0_50,f1_50,f2_50,f3_50,in_60,f0_60,f1_60,f2_60,f3_60,in_70,f0_70,f1_70,f2_70,f3_70,in_80,f0_80,f1_80,f2_80,f3_80,in_90,f0_90,f1_90,f2_90,f3_90,in_100,f0_100,f1_100,f2_100,f3_100
p04_carrier_2_billete_hit,e,0.10018296406340665,82.37737302759709,117.84078456850911,457.47734125699463,2414.4452724650205,3114.5061625694825,83.19323329065838,121.0467777825305,495.06943342036215,2359.4015543412943,2964.6645417566774,82.82029055617957,121.44322562635335,540.907642912463,2259.0077185680852,2890.0567014717253,82.54626027952185,121.51528858219034,591.2328543498577,2158.269230334973,2761.2459456320344,83.28447716568317,122.0977634192348,624.0675508604978,2068.655727825994,2806.6388081608197,84.04148981858529,122.79349973188106,630.8226728567179,1933.639945735274,2767.8202259735613,84.14826080332963,123.35375695922316,625.5588534444286,1860.5502801026844,2689.5008235170108,83.76077133374055,123.45226075620981,611.9266431650643,1822.6897371004713,2687.582978247135,82.66833032489524,123.15882211791117,580.0828864526355,1809.9386476769723,2694.695919968568,80.11947583771415,122.99048481277705,529.942520666832,1797.6353674736565,2695.4743528975528,75.47971130074757,123.33869563921957,516.5141013930827,1809.590759737428,2697.060948222974
p04_carrier_2_bollito_hit,j,0.060876614043499644,75.14339584011306,109.26575089978165,387.94524251005527,2251.9366448670335,3191.7303246475003,75.05793826125792,110.3306930204144,399.4357330907162,2360.9296210637604,3494.6556209193436,75.03942972963003,111.64119333457876,383.42372160164365,2402.96827353591,3493.8321222062864,75.22045782941039,113.06788954353533,369.4551153023972,2416.1196889600037,3362.4549103506943,75.84932399944843,114.47383646903674,356.87210848213743,2428.543972454312,3305.8159936984803,76.77725093405661,115.90540494617952,348.1300798795703,2456.1906730441196,3605.5744662058423,77.58907705663569,117.37670184815629,345.15376251758454,2476.276789831748,3739.242007743302,78.18695434723136,118.94526842742734,346.51402079222305,2490.676349983584,3747.9872535475283,78.6481773167491,120.50914658005728,349.5928347191758,2523.1033031243232,3607.6828003192304,79.1299225489003,121.76156122141056,354.5456304105309,2546.9543633094772,3565.564678068102,79.55387796327189,122.95741659939065,363.85709244273784,2545.83396246773,3798.217899341361
p04_carrier_2_bollito_hit,i,0.06851492614032773,79.55387796327189,122.95741659939065,363.85709244273784,2545.83396246773,3798.217899341361,79.82844361777893,124.22980437480075,368.2412846905546,2536.669179865885,3884.36408538425,79.76738591163642,125.96136951266072,370.8878252344021,2538.5449544070343,3788.942028776609,79.41894904520231,127.71093942461292,377.35682774263995,2591.6893033049046,3345.6420451021304,79.13832373927077,129.43635716417782,384.75679997538924,2622.1262547827905,3240.935070903001,79.20272458179562,130.60939727043268,390.1445929314349,2594.751307010606,3184.5574623273874,79.3757018538601,131.47776935906555,390.2641496351349,2451.0968998866906,2998.6633743090388,79.11517132245675,132.1178378570753,391.39195430702887,2369.746257776412,2925.473852060085,77.96530455568147,132.73965748977042,390.9549057213154,2322.30871028145,2928.4284303947406,75.62222447373287,133.6068295332934,387.7200198143185,2310.724792772693,3019.888926716316,71.92488559537271,134.4083056684171,384.597315251854,2262.084977800177,2961.0908834546053
p04_carrier_2_bolsa_hit,o,0.074066155798724,76.65010726616812,128.0134666153712,458.1114045306987,894.538662051684,2773.6951113127543,79.30575907274415,129.62233905379358,482.5484236240109,886.6283305316412,3097.8792907281963,81.34672021125111,131.19480609797142,504.3992878881612,897.8260789846125,3146.1117478775072,82.87693951816259,132.77623759953684,516.7610156840217,912.8209496943936,2751.893815152022,84.2746389941873,134.16362971009005,529.2132844636304,942.5268766425039,2578.0760592169117,85.58333270026615,135.2264422368348,539.7133194667282,970.8192769719968,2497.2976357053435,86.36380804671619,136.11045087552185,549.6237836077341,1005.6508001635997,2456.6015659622467,86.46849280850513,136.96274473700043,559.9382318490084,1053.2431631150619,2419.1240618116703,86.13406407231584,137.69061114242535,571.8874659542539,1092.7861218052453,2430.9034567414697,85.60887897170639,138.19786683467186,582.1198858632297,1138.0718088152753,2339.5549323976384,85.20042206860772,138.5069619842084,591.0249871992274,1206.1798568858142,2058.9111895945266
p04_carrier_2_bulle_hit,j,0.05925342749361595,75.36128831111981,149.2202282721014,356.6744473990649,2467.7876150728907,3377.930386626424,75.78677383832348,149.45039297671667,360.54975911887163,2483.05562313431,3401.320932975433,76.34777544539149,149.67888090258703,370.1833174932778,2476.0103991478973,3439.805967244942,77.00979739916741,149.90655463883513,387.8360771760396,2464.6290802221606,3461.404746989352,77.8802746369985,150.5145663403294,406.06826844106183,2445.454861429036,3455.910798133505,78.89563302132963,151.1855263260472,417.80971083195,2384.464374519732,3307.298097941589,79.91947563925162,151.99169228024044,427.4870230888133,2337.853271816285,3178.825537385325,80.68804728018365,152.52850516547,434.68170419702375,2308.5369639222617,3074.5765164080262,80.99723216796936,152.89321370339428,442.66267913577684,2305.6977634191157,3083.2512457123757,80.885277878296435,153.2470033549705,451.2218645358591,2309.804692024226,3116.2279245601535,80.45377793635657,142.89020023948356,463.7458179947359,2300.6956513476166,3030.4789800741646
p04_carrier_2_bulle_hit,e,0.07054228560713849,80.45377793635657,142.89020023948356,463.7458179947359,2300.6956513476166,3030.4789800741646,79.84791114897021,89.01148167540923,481.62909236303227,2337.4015797823995,2907.4308146785224,79.37312184276266,76.78418934854815,502.663683878682,2404.8413940440937,2776.245346625993,78.74957345322346,76.36451445624213,524.1876068620414,2222.2360055644917,2826.2601226621005,78.31552421264352,76.00750018086062,532.0699988393591,2129.5981491324815,2774.2424602921874,78.075384798803,75.87481844665523,534.7870386991682,2095.5298616989653,2695.224558937638,77.83695072857928,76.05651832658356,544.2345777782608,2096.5420158391444,2704.2795644034964,77.23704038318293,76.48551410793189,554.7596143461317,2157.551664769932,2693.225213199141,75.74220989165973,76.7257080461736,560.1781208228464,2160.572388732424,2693.845122843159,73.4258636369189,76.82386520195274,557.5939107068165,2056.8172322118958,2718.634202380386,70.94470232198162,76.48218578738143,560.8806434953414,2068.8777434233943,2666.551748647465
p04_carrier_2_bullicio_hit,j,0.06938890172343437,71.31328569472414,110.76647725606543,354.5100714798032,2719.67607349386,3720.9854165469733,72.29743646711796,112.0546747837936,338.4487071938007,2650.6423768385835,3658.2505563862023,74.01605897536443,113.89356977538914,332.2161627435996,2707.3978998530656,3734.9052692658747,75.95838109341385,116.43418878377383,325.02268706287754,2746.7412384198174,3834.663948015814,77.77333607286019,118.19687475468957,318.6474412048953,2774.690157523172,3885.2831728669676,79.38225089960746,120.2242764232487,318.41854795738885,2798.2867509089865,3658.0741564792393,80.75956960800072,122.64727128965683,317.8147439450385,2722.119854872891,3553.123661903524,81.81316632881736,124.90182332293121,319.763606976975,2635.1305934617685,3474.8234270710127,82.39403882601873,127.06173154100874,327.89886525021603,2602.537464014644,3360.7424700437123,82.44700547307131,129.3114300577711,342.2787239638624,2624.4718254613404,3099.574906652639,82.29168690818473,132.52499634283816,356.1072287292101,2624.2519230736843,2872.8869262594058
p04_carrier_2_bullicio_hit,i,0.07574952025619552,82.29168690818473,132.52499634283816,356.1072287292101,2624.2519230736843,2872.8869262594058,82.46343108558163,136.41396092852844,368.7869549833791,2575.0592089491543,2723.861480581158,83.18983084568083,140.31669159800515,380.4564459513079,2492.1134196978383,2730.7642427464634,84.17344421391836,143.98754771562446,375.96864794740566,2473.1172268053415,2608.630482436361,84.9551558071094,147.23215165002725,372.63725147506335,2440.3825228611336,2614.7204975052073,85.55940567850296,148.9786501411862,379.07719850766614,2369.7233697383117,2841.335808114764,86.098357627931,149.87276338986123,391.40464497185263,2388.9315816500307,2952.7838346973886,86.17895282007404,150.224678649564,405.3804939158055,2373.0565146589392,3046.9019735899833,85.3147501907967,150.1982214050745,415.2813771268002,2356.66353143364,3070.243608920279,83.37733797726835,149.87681476160225,419.226316025319,2355.008011462901,3031.1335384009753,80.42717004100545,149.4267722552089,418.8603436416531,2378.222357729544,3074.141159407396
p04_carrier_2_caballero_hit,j,0.05355775867002921,76.61207499849223,112.22125839488007,450.20902163913536,2381.6312343351537,3559.9977336921015,77.26918390934566,112.64300182554986,444.87378709994346,2370.9288367387303,3550.344291834425,78.18443399597912,113.167276088298,441.7335870838265,2357.7827194326555,3526.1682166657574,79.06741047245463,114.04265122470093,441.79421640807846,2341.0731366484483,3480.8150391269114,79.90448609960309,115.30885314423588,444.682527380304,2329.3587906259813,3322.641861837952,80.71839252944505,116.73350257927427,449.9829386930189,2321.9055368316485,3068.22971790072,81.54186402267541,118.26113246290743,457.04348748334354,2314.079126340082,2966.1037049612555,82.15638388655982,119.05541916652827,464.961152042538,2306.071003628006,2938.134879127218,82.51709370435282,119.5906254426294,477.07900770472304,2294.695337726916,3016.694766046344,82.57231350804588,120.2570694078898,490.21190300599676,2282.5058541353033,3120.9989259030867,82.43447694640503,120.94306120935629,504.0030708019045,2290.8969244116565,3002.0325215123203
p04_carrier_2_caballero_hit,e,0.062247740735314694,82.43447694640503,120.94306120935629,504.0030708019045,2290.8969244116565,3002.0325215123203,82.03787304936941,121.8021869793206,523.0359180491163,2284.071424324317,2882.6687658409624,81.4974013745265,122.96004368186556,553.8271137343803,2204.979351389316,2906.5837822304634,81.19192447423522,124.5706530719551,570.8981586524907,2169.8380716099655,2906.447480777259,81.79211508121504,125.61575994150385,578.60232251549985,2164.7024279750735,2889.8911095103635,82.71679146416447,126.47387392124024,563.4605237931388,2119.058577067868,2769.5001571990515,83.35636665522341,127.16581618437277,557.6351212793834,2084.3552099896797,2654.078287420793,83.18475801706,128.13841023503244,567.3838154688575,2068.2151369240155,2548.80043555541,82.3506599745098,129.31585082472478,586.675729205502,1969.4332282843782,2635.872136947998,81.41219883604565,131.04757573931388,605.6357619813068,1858.2578555222035,2736.732959613763,81.00642522270726,132.44161676656122,609.2552089501424,1804.5031471243556,2629.562741019436
p04_carrier_2_caballito_hit,j,0.05607877814742379,74.73246982764485,110.2269772240743,370.34056937964,2286.0320739283043,2936.7666399200643,74.8180215774756,112.23465858381279,357.5027689296354,2297.251963781128,2907.7977310147858,75.00010746560183,114.16836472488325,374.0705005323222,2068.103781789637,2904.8107174268685,75.4198860665182,115.4442329191108,385.882105956215,1893.4145499793462,2889.6865283873426,76.03153664819166,116.74510350043047,380.609798691258,1914.3408075499378,2830.965841292518,76.69874507459879,118.09762661175832,377.41185019583133,1994.6860627627398,2811.8503751132744,77.25286669275762,119.78550131558583,376.91295498344357,2152.3443860025304,2844.2672682866432,77.6973647837489,121.75565769207047,376.9122933711671,2242.1725498838105,2852.2548411393127,78.04503773484211,124.05966366082919,377.17831160856497,2295.694578054711,2847.166604834764,78.36472851772245,126.4692365647302,381.6240802353415,2288.738670939096,2913.67770671291,78.52226923501571,129.0139504997671,387.4613075015136,2284.40840198369,2983.9436407740186
p04_carrier_2_caballito_hit,i,0.07081439509418219,78.52226923501571,129.0139504997671,387.4613075015136,2284.40840198369,2983.9436407740186,78.53490781233357,132.04235614077896,405.1250483983644,2439.5903613621485,2975.8382771223796,78.71632045719254,134.7363801737115,411.8089892683206,2490.6786052810503,3016.7644771408527,79.28368677763615,136.9392262002329,414.15690169249376,2465.6853051598123,3049.038249114119,79.81093413944657,138.81196631164607,421.003285370375,2374.380086691266,2973.942795124619,80.24472966611724,140.36341889566648,419.64133453931606,2375.0087705234864,2714.75474626106,80.3249527847165,141.49881316046353,418.9845127390654,2346.1009135343143,2671.939372367131,80.01618650948495,142.3399295343085,421.5580679149638,2250.3415927237384,2979.2742683852925,79.29182419781196,142.75391273799852,413.7248671171774,2175.9076517035996,2941.040836929071,77.81930919255662,142.44981601019464,398.86320700919225,2138.8196094806585,2923.1564541197426,75.21990671041998,140.92581566718582,387.29799597124844,2129.712023506687,2894.3038415939927
p04_carrier_2_cabello_hit,o,0.052158480521436346,76.72335380596026,131.16806850005972,476.37865353884604,2290.9157764435613,2573.8590364869406,77.21924168850146,131.63233928052495,499.28493690198854,2205.802179311425,2547.274747507935,77.90112191216754,132.08202968665583,514.2408539542542,1955.2470531054933,2549.1226715156745,78.63557845794917,132.52002078357384,523.0898365942597,1791.0626541507056,2529.8068944087295,79.31416152356091,132.7288376754711,527.8026319874892,1685.3765910931822,2496.1570791844906,79.88212088150547,132.80738587726256,529.9471542775516,1600.8194529773568,2506.1728201938345,80.28779894998297,132.63798583320687,530.8773189478911,1526.252713066404,2536.8349639811017,80.26060201253154,132.37232779702245,530.062359899086,1479.8816026576417,2530.2124529796133,79.57360085682208,132.0050286285037,528.7015272947506,1442.3300666767198,2511.9273263979303,77.9921065097871,131.6128118305672,532.929587414747,1433.994450550009,2484.0499602181553,75.17532332534142,131.0164610690551,538.1867664276175,1431.038550330848,2454.406313044582
p04_carrier_2_calle_hit,j,0.05701364398173181,75.00916177997877,135.268762529173,470.454917024392,1713.566233204862,2820.9541164514,74.91979675635527,135.59689249244497,457.8666304088317,1739.3418929307109,2814.011196472309,74.75019072748346,135.78169383418162,439.6879272319483,1749.1407524893325,2835.863375520076,74.54605922410917,135.6484333304341,426.23291116184566,1754.8776272972102,2822.7991773148724,74.27924522959127,135.33059999844008,418.9467654194322,1755.3097779279894,2764.1361494841717,73.99389892897456,134.86577878748523,412.55628177805,1738.3834021586786,2744.6390572696696,73.7408290956551,134.25677131845546,406.587875728561,1713.2768823223923,2743.5987734543364,73.62878301106247,133.62542136371403,409.7988221920045,1816.3299630538663,2783.1947982645315,73.67113548729797,133.24961045596456,415.06316150268196,1906.6036582291192,2821.7849635892253,73.82048550739647,132.94325003009814,426.6777429104842,1885.6757792225806,2839.804324419616,73.95749312222948,132.80303981074186,432.992728544011,1932.6247958904316,2856.0610401105423
p04_carrier_2_calle_hit,e,0.07725781843068125,73.95749312222948,132.80303981074186,432.992728544011,1932.6247958904316,2856.0610401105423,73.91492960803785,132.69077597901446,431.6808826187289,2119.952384199449,2874.0778273611954,73.61754563559282,132.5789185159137,440.12988930020515,1991.800504172226,2843.764587802766,73.23692266079561,132.38793460940954,459.34860858695407,2035.5770201042899,2860.7855678847086,72.88286737453687,132.05548328364145,483.2883653635952,2169.639796289594,2882.6013784164384,72.46381356273484,131.47544882320173,506.78010356948033,2316.6865049922694,2887.4836913559416,71.70781651882815,131.05450623660283,522.5893779966121,2340.8852239983494,2902.4539051087286,70.26999059267507,130.936232003273,533.8508918511529,2308.4533469401235,2888.6469923433797,68.15120256920272,131.06390197393003,554.1202475918031,2252.8629491988067,2832.8255590628823,66.160738182387007,131.10884387955693,581.0848063155972,2182.07211101055,2775.7700244912007,64.38609351936965,131.04676942795143,602.9971708409079,2096.1287849533587,2808.2899061792637
p04_carrier_2_callejero_hit,e,0.10051131135548674,78.5468157599249,NA,545.8509278783715,2055.162942034681,2561.5165804601115,80.961912786997,137.84253426167285,557.6454680850729,2064.23483548074,2557.335661578644,81.75662267570709,138.17821705546163,566.9370023371187,2024.5018424555703,2513.5659983414607,82.79802519345489,139.13700874307014,563.652974989893,1954.4411230935586,2501.4337886223275,83.91168922064969,141.39391020812818,568.4328776515721,1900.997105837982,2540.4018243588152,84.69876044503995,143.34958321698153,577.4094085997618,1806.3997023664913,2530.527131120131,85.07794791746421,144.62172710165632,586.7904616378186,1795.6890473452834,2481.038441154392,85.57910447886623,145.52798606027693,593.7334394394902,1832.1623132428058,2456.1005089193864,86.03083411978203,145.88043419441348,590.7085156433379,1821.4391147404885,2472.9988362304175,85.22253791048416,145.71641232772978,580.6954962018463,1794.5472285651206,2523.0597689710276,82.44045793789985,145.86007795642516,569.3527395312325,1735.2420808296802,2467.0358430964666
p04_carrier_2_cebolla_hit,j,0.025668522528149995,82.44462636940048,152.30142566227568,475.82760470200503,1818.864113056496,2698.9455321707733,82.44827576800839,152.45457235332026,474.0075440783535,1894.6446705353308,2702.5084777203087,82.37283569478174,152.37629062926075,472.1874834547019,1970.4252280141654,2706.071423269844,82.25647445398711,152.271665913985,470.3674228310504,2046.2057854930001,2709.6343688193797,82.12219303842596,152.16704119870926,471.8571864383506,2076.516615005389,2709.664029652924,81.94292986629799,152.06197189533972,473.5215410843783,2104.4289464458593,2709.507312054974,81.77136551114812,151.7331058290957,475.1858957304062,2132.341277886332,2709.3505944570247,81.66669305478003,151.4042397628517,476.57550384823867,2158.441043226334,2710.339603439348,81.62606141582297,151.07537369660767,473.1586905127815,2152.8317396727975,2731.3719769409663,81.61068785684161,150.75403541228354,469.74187717732445,2147.2224361192616,2752.4043504425836,81.5865073717737,150.49607883681463,466.32506384186723,2141.6131325657257,2773.436723944202
p04_carrier_2_cebolla_hit,a,0.12144786449828471,81.5865073717737,150.49607883681463,466.32506384186723,2141.6131325657257,2773.436723944202,81.32601245176592,149.37387166933897,483.30861137126436,2273.300038939038,2692.430023565677,80.68811642758214,148.60557536686912,509.3436337037458,2132.0765687069534,2875.4134499583993,80.398502827338,148.51535740634276,547.9792205859785,2053.8035321819216,2794.9284026249243,80.67992869776641,149.14684444133616,585.277485334868,1974.2064407060577,2778.809521395338,80.74945335855051,149.66254826902232,612.4356732106195,1909.7804755532222,2777.051803748858,79.67925932929747,149.8273701274663,628.0873248860055,1846.135258021512,2702.500346810688,77.33388762937932,150.7333942777369,644.1982014777519,1818.277566870921,2702.0739397340135,74.4140311803667,153.12406352832687,628.6270274935591,1739.195833656694,2680.6812645152118,71.82163143869057,153.42572572635765,621.0512279964247,1716.4614827026774,2671.508517801329,69.51087620705067,153.48608965489646,626.8007854635335,1647.5888653128152,2745.373905307736
