Filename,TextGridLabel,duration,in_00,f0_00,f1_00,f2_00,f3_00,in_10,f0_10,f1_10,f2_10,f3_10,in_20,f0_20,f1_20,f2_20,f3_20,in_30,f0_30,f1_30,f2_30,f3_30,in_40,f0_40,f1_40,f2_40,f3_40,in_50,f0_50,f1_50,f2_50,f3_50,in_60,f0_60,f1_60,f2_60,f3_60,in_70,f0_70,f1_70,f2_70,f3_70,in_80,f0_80,f1_80,f2_80,f3_80,in_90,f0_90,f1_90,f2_90,f3_90,in_100,f0_100,f1_100,f2_100,f3_100
p08_carrier_1_faluguato_hit,u,0.06192387167727231,75.04354079578394,--undefined--,533.3986164739906,864.3430589209149,3328.3213294850734,76.20543464817735,221.73625208340877,515.1180429906536,884.2981617950513,3294.358792848725,76.18451097391939,220.9908227789849,522.0977525182145,868.5188107054047,3163.6232313900678,76.1874156009114,220.44369494714942,582.4952624135096,946.3714471596863,3280.3654858583445,77.224949018569,220.6717898314901,622.3459468566559,1048.0345850736228,3185.055640797017,78.47546432054571,220.83768129069676,638.6613522726902,1176.971366642797,2846.85156653535,79.37722979981366,220.9400323267987,657.9728462035871,1233.8702771542762,2772.70183053009,79.76019310176127,220.35855372308703,679.4834692871112,1272.4236161535036,2750.4421897167736,79.68934666466618,219.60157323573188,706.4080500687746,1292.3830728493717,2746.7194254000883,79.54096624896951,218.6108927741582,744.0779352895424,1308.7538714556704,2761.2450867850876,79.79356150759574,217.7137566493154,788.3653161991587,1323.0477186699738,2786.849687489932
p08_carrier_1_faluguato_hit,a,0.1328887721527363,79.79356150759574,217.7137566493154,788.3653161991587,1323.0477186699738,2786.849687489932,80.96595002066391,215.80105181764804,880.1321478056909,1413.9388734281802,2804.3898072199895,83.38709554701236,214.0559577512612,893.8832738823608,1526.9194552132553,2745.026569628546,84.898782595221,212.45311674819825,912.1869233916138,1554.497537296177,2724.93639259721,84.6153032329246,211.8227862335645,902.9770386425538,1633.006196854891,2660.949226307833,84.8957879139131,212.77738122653832,886.104892432489,1629.6757609182694,2699.872876096918,84.12831732876487,213.62687578573684,873.6297525678999,1560.5665069595345,2722.7317346351792,80.8758050621532,215.09435561702415,878.2385415489387,1597.1484605749056,2784.368067924166,78.54686292399268,218.41085538874538,801.7957338893523,1651.8784282096408,2878.0916254174044,76.1350840351538,217.6683786745976,808.021578076528,1540.2381835259987,2646.3946848183964,72.4394885025731,215.26394629864254,937.2347244150501,1601.4367672867427,2644.3935286423316
p08_carrier_1_falukiago_hit,i,0.06559559775421064,68.79999970554707,230.32576285005726,257.02541369143086,2943.9131340806202,3610.002901878499,71.15769863395388,230.23626721760408,291.6418197372257,2827.3514108070103,3535.200045345509,72.19652989317454,230.24828999828767,316.63971267260075,2823.456691035857,3513.7677213281167,72.61028931960307,230.3236161022411,343.56941824898655,2744.426452840792,3437.171229317557,73.20332474769461,230.34287299382308,377.7824960193706,2676.0079745355965,3360.840171220673,74.24674353202262,230.343240925503,427.1799654290466,2663.0412189567724,3308.6785401217885,75.24536895448962,230.33002344525826,453.9468949068058,2605.010082750615,3257.319518161585,76.22547499968817,230.3859997868928,472.74008113510314,2532.7331399249465,3217.696842875518,76.87349125320502,231.50576105576874,486.25023297247054,2454.494173709786,3210.24362804393,77.04394188957077,233.68318105191906,525.1703867946471,2363.068172492198,3134.3617150047944,76.97431840059059,224.78372877853266,581.8525429990249,2281.7574140845063,3044.631378891969
p08_carrier_1_falukiago_hit,a,0.17997156366208733,76.97431840059059,224.78372877853266,581.8525429990249,2281.7574140845063,3044.631378891969,78.54373944501297,217.79988660032012,723.2431645520879,2088.5384148788016,2890.6451895143746,79.73725099586423,215.09458308526706,866.4641168856862,1864.913453686433,2755.703200034155,82.27128525064202,215.66435761589125,900.5694014978625,1859.9437710148297,2500.934866147766,82.95061410648442,216.55833536000029,914.4626122969889,1860.3706451539326,2351.6272872036247,82.2992021210689,217.24323733521493,936.0357329882532,1865.370819078074,2405.3549789231297,82.30579958864169,218.2322936814757,936.2899056050643,1914.3713685428875,2390.735092215002,81.85187166065465,218.17515838384213,920.5663383909307,1764.0391954754843,2451.055566559105,81.22038381490971,217.92648811665276,891.0027068156422,1628.993292701721,2536.1919940721946,79.7545322970774,218.93604466553745,815.8768930256384,1593.9469783102402,2678.0370425111905,77.63799088039895,219.49829803063585,722.38924898284,1561.41160696236,2709.657012862744
p08_carrier_1_falumaisto_hit,a,0.09790504257802324,78.71589191735984,229.44605710948414,905.6690803840914,1435.9918592991198,2759.661562470099,79.97406767012713,228.89843288858452,917.6534218795912,1510.2993252320236,2850.840982213831,80.8882472761524,227.9864676342017,929.7404117290498,1594.3243720088672,2914.242166442035,81.59689448768755,227.2209199489812,930.908488208737,1635.4589682422456,2932.807032480532,82.22234548575534,226.64268581247455,934.5884011420396,1675.3341308159613,2936.9749924949265,82.9923520834191,226.17065758187755,938.6055352804633,1734.0408386852057,2919.5376982293396,83.8597976964011,226.12778719408294,927.7233066902382,1814.2929987116188,2905.0905956347515,84.03909827149752,226.84182026119765,920.6135712517073,1922.9033828416434,2925.9613480264593,82.75492824499588,228.63498691090606,911.7277039934868,2025.2686399380634,2907.3811906814276,80.5386175555515,232.07677082177605,884.9756577963593,2110.472745341301,2906.0563369196366,78.65540652494461,236.32539806670118,828.8087379426723,2191.7595455120036,2904.7095208834785
p08_carrier_1_falumaisto_hit,i,0.1126930486093003,78.65540652494461,236.32539806670118,828.8087379426723,2191.7595455120036,2904.7095208834785,77.98426277027588,240.9602062459205,802.4925964864447,2299.067129669775,2939.082598408583,77.9934043248148,243.3168764683807,817.2529544120433,2187.423453573154,2882.403655607205,77.89707281590951,245.09182122519633,847.3043620910029,1725.1191782993728,2833.909825987552,77.8301617197603,261.90959186012554,736.5530860439842,1953.1955578406178,2774.664241162047,77.00664724667442,266.60904582929703,554.1282775286097,2203.1245640452985,2862.073477790158,75.98172864624155,266.8577334999512,212.4358131218697,2002.429727135064,2933.501124918057,75.46360765197603,264.19024777640664,1683.9990853521385,2847.4295697541397,4020.438783358727,75.02520569519628,260.6802323365368,1416.2155509049608,2533.8143077334694,3549.2278201433,74.7992949132918,259.823648579271,1751.7291276991614,2502.104452752382,3528.002387367277,73.18808601553145,263.40570058536804,1988.54118733676,2910.996497320738,4163.419381165955
p08_carrier_1_falupiro_hit,i,0.11664892016365047,75.57750097506162,249.59737881565908,281.3258348172033,2513.9484272552213,2915.6583948211332,78.21748298709672,243.61816861364366,286.3856672628033,2681.2058934237484,3021.792985890965,79.09494374838145,241.56276009937025,285.07784822918836,2793.2342005856294,3125.4128148471473,78.63597768740837,240.76770979095303,300.1953389650854,2839.4229685571413,3240.590368135331,78.51285137506675,240.43409720443498,330.6989483220447,2840.3590467180065,3255.212966103551,78.62956779512658,240.79959622207755,313.67593580278043,2836.0660165453364,3127.19474747021,78.68483689918864,242.03561111928178,288.97853451577714,2730.637382430746,3060.6032205603906,78.31185071543005,242.9462410305436,345.184515807188,2642.5154415095813,3071.270631695651,77.82132774802045,243.44104052298343,386.92540547474647,2494.4896890248065,3035.107260121072,77.41298386320202,243.78989950897653,425.73853304983373,2377.383759083791,3018.0686035199096,76.4686095481467,243.28712284718796,420.38430913123904,2174.173005777292,2991.132450617016
p08_carrier_1_falutarlo_hit,a,0.1955200815411211,77.77266824718045,222.41764886661795,666.5359637322803,1744.123909536117,3044.5657366199107,79.26494830616632,221.10336023896514,768.4726528488343,1745.3693243379282,3012.5092601928827,79.7581790516225,220.0264251801856,840.5507795272462,1714.8159035573347,2996.816675438569,80.3257177225913,219.5373783892192,875.6125773725871,1683.3004325039058,2866.3879387002685,79.66839913731357,219.1544266836578,869.1687067254235,1618.2326016061982,2828.181030487073,78.89406797282172,218.7764831157816,835.6267425293377,1626.9652412487371,2798.1402857445937,78.6311766224119,219.12700209091292,795.4928205926569,1692.8710225697757,2724.999130467686,79.51087820809421,220.0854728077604,831.791578855331,1642.737982981974,2696.95970933381,81.24676030955644,220.55106489530394,844.7782639074322,1694.1640103685882,2560.280582109864,79.3709788633665,220.09038502905707,890.3889395217205,1761.962185923115,3169.5989702517622,75.6376795264472,219.46467734261827,894.3205197250437,1680.2328721491726,2945.022557315128
p08_carrier_1_falutraigo_hit,a,0.09220547397095391,81.5986121382869,223.96029199816192,787.4152822273478,1804.5829597975562,2725.1441834880825,82.29126151086503,223.35432996229454,829.2678316234022,1804.99445555508,2534.3003075709757,82.7657015839733,223.17096076694745,844.6089377272913,1807.7792603822165,2539.108725842656,83.0361375583597,223.4436384674533,852.2691136254252,1824.0981691965092,2568.289049985367,82.92394624362386,223.83348836948377,860.3947573738525,1864.5248962033618,2643.320981396159,82.55060119545202,224.06446448366563,860.1429506359711,1863.3819800519318,2682.3378883492674,82.10581734018237,224.17144996890482,850.4596099854089,1887.5798194248105,2751.1373656717724,81.70385408462302,224.4162815549589,833.2580503878374,1928.409106091692,2784.411225755555,81.35775366771486,224.85705014679257,811.348086715835,1949.2222331292858,2814.9382289547234,80.65233577240372,225.40195341795499,788.7688097722439,1999.6426829479017,2908.4899798753013,79.17795141747015,226.00228519221636,760.9927235805301,2055.3991791599747,2981.7630620263294
p08_carrier_1_falutraigo_hit,i,0.06645275787371174,79.17795141747015,226.00228519221636,760.9927235805301,2055.3991791599747,2981.7630620263294,77.90151580098116,226.4002395421257,730.8351355652807,2071.7256487829586,2965.4534569273405,77.01106830442482,226.78702924042247,668.5760069034981,2093.179156058302,2855.684508626776,76.92843452749504,227.16275138586104,630.8387051200506,2123.2975233288967,2831.920092236372,77.18199143931525,227.5263697034122,604.9897694858668,2133.9309163855655,2838.9951062052473,77.51794555468437,227.9384828315609,565.3895121902449,1984.0356782350882,2726.490480301305,77.74335798841912,228.43242125298679,527.6881918330178,1965.4489664345836,2654.6724767383944,77.51512963637546,229.13459775235003,496.1913713476353,2017.236454395387,2629.189304102784,76.38126227886384,229.89795320536092,501.0875363556346,2014.080735837469,2762.54717555224,74.17285265417532,230.714743787663,533.9874189369887,1961.7598198082,2826.8339878130546,72.25983218153257,230.47089174601481,581.026185050212,1875.46101919405,2839.423765529227
p08_carrier_1_farloto_hit,o,0.12509316271561532,77.05517133389637,222.9882859945814,494.2017375715227,1320.2235065765408,3347.2116819223816,77.05543268081473,221.5453016406517,584.9014885704553,1308.9464212374608,3277.444364048134,76.88833874415977,221.7015862653067,631.456780203274,1301.3720590768582,3234.442644520842,77.09022349367063,222.5943670072048,666.3978331359134,1228.3431353079936,3124.0465866258364,77.15704334733155,223.22778667479432,681.8991657697527,1159.41988406948,3089.700452360032,77.13738059481167,223.8023382639569,714.0679559025087,1180.0968059744514,2957.684412302882,77.1482101612899,224.36405315272867,721.892506939706,1272.671582904661,2919.7371902677482,76.75503013166917,225.41379752697196,724.0843801860137,1293.317593285134,2995.4741387703402,75.63777905513467,227.35286988346834,672.7281860180824,1283.094738258731,2993.165182395278,74.42590357213616,228.94757550915364,609.6504972524095,1304.7355062263487,3061.4608120154776,70.81688960072479,229.3470322911499,601.903791907101,1302.069677227429,3180.653821536338
p08_carrier_1_flauro_hit,a,0.10454202807181656,80.0648652281763,237.1167546649755,705.9107346527044,1703.5354125131248,2702.0004434535326,81.08534964232385,233.8212437157882,812.7823474519475,1694.0502725911988,1949.8118234828312,82.2466206241076,231.00555690003281,888.4421429318901,1757.8429704792156,2444.2572224801834,84.3332022226906,229.2541502881399,903.3616212722277,1725.2392210557884,2696.2888645303824,85.56716305599456,227.7790434952615,909.0098326464059,1673.389817967652,2688.757751684704,85.86597229674665,226.29215108518034,911.7113299786711,1659.283993051716,2467.9967014908298,85.74783384681653,225.0059464827808,908.3711470832958,1685.6399004346424,2407.580169480218,85.44379402273297,223.9225985741298,910.823124281645,1669.43989712514,2428.0166528481413,86.11879180531295,223.32797751266466,916.8388432308319,1633.3304598882012,2462.9424041309167,86.5170815838403,223.0806459603303,915.1655301129168,1636.726365942052,2591.1154104124175,84.77633545670525,222.7251826579592,888.6947791399937,1577.1981954738756,2716.157445530341
p08_carrier_1_flauro_hit,u,0.1281494074767613,84.77633545670525,222.7251826579592,888.6947791399937,1577.1981954738756,2716.157445530341,83.53399429051387,222.37029434106773,872.5821840438645,1446.9048822958473,2843.60388600552,84.23432596264762,222.45266426813475,869.3364705076567,1469.2217351666689,2784.1436490260003,82.67694402438985,222.59549884319608,831.1458858780387,1429.594234554971,2749.335769985291,80.73848038501372,223.17942805448598,803.4474644570994,1470.029493646243,2652.261126752814,78.9149486145044,223.82214342992003,819.582029743606,1502.0027033609758,2709.869398587557,78.2863567547202,224.54254135476177,771.5181793856741,1409.5203357259816,2851.5450381832215,78.16867684591284,226.3421731710434,693.1205618115308,1264.4391599679393,2874.581250473704,77.5067630521658,229.8012142858976,602.8975234712518,1272.851655793574,2817.7881559267876,76.87214400992448,233.94420353531066,600.7968828329743,1331.6893984322132,2710.6514561145027,74.76632722060653,232.4045837187281,628.843813408989,1364.63154576433,2709.570438508732
p08_carrier_1_lakabiaisto_hit,i,0.12744471335156415,68.65530933417627,216.26298882008223,624.1598732768329,1677.2180942455498,2946.453070734072,70.63805882627098,213.00028684460744,1630.4646417928554,2894.7044813787834,3898.5966681351742,71.1227327946476,209.25996591410953,1609.366162377705,2952.985871291381,3840.5285883711454,71.38852993942626,207.5224240006552,1505.2396409278022,2969.942804054431,3697.3717183247677,70.94420444448006,205.85882264398433,438.3052887536257,2941.5212929130685,3674.03205542551,70.32946695418616,205.13636297317925,1721.4737750510335,2936.902411519989,3686.5240592922505,71.69761339903941,210.01263329959198,2424.1118093322652,3274.6349577599904,3913.2341026353524,73.93644980589256,211.13998712874934,808.0473979560759,2727.201801256187,3401.843653578642,76.24078181053672,211.05783469238554,440.08488142562567,2588.2790020237144,3342.756203331344,76.76104140124755,210.05047886609663,507.8873965660975,2273.3826580537648,3197.6394192233734,77.39191913388038,208.11496778623533,677.7000474511653,2121.2133663785785,3134.279577860164
p08_carrier_1_lakabiaisto_hit,a,0.16269537874667783,77.39191913388038,208.11496778623533,677.7000474511653,2121.2133663785785,3134.279577860164,79.38375772097075,206.0600767569639,842.972730634646,2041.5326960085115,3030.1460778603614,82.37473495805672,203.6017809081859,840.2107627381911,1995.1452683174805,2994.369363166577,82.27800296052345,199.17485516291063,916.721330605886,1886.0214640704553,2583.387672145464,80.3990096730274,196.4761920907619,1054.2873547507247,2004.7843423172424,2414.4625468795684,79.88552753657832,197.4272959790716,1069.6006443691265,1929.8943048302344,2387.4041517277738,80.41670588586344,201.7510029078809,1160.6609750614482,1794.7300682315088,2947.0817038803093,80.42077788748716,204.41585179739397,908.1631377563226,1730.5285235795516,2827.6050033476827,78.5080041111151,205.82215453130115,857.1768277645857,1776.363180886569,2820.3895497467897,76.4053433420701,207.31871630641444,925.7696428879126,1849.1225056514832,2791.924539774268,73.27741331666707,205.73549669373392,1075.200562051896,1679.3123673865095,2762.82032931829
p08_carrier_1_lakabuaisto_hit,j,0.15425040262263945,59.29717361302228,260.5091359746519,210.65304596010392,1786.7536255602765,2978.589457360784,66.79905473786849,256.7051209149849,263.5426242838582,1829.19871188209,3093.083119273825,69.82133321793218,253.3772539203805,262.9996246515203,2980.2936533763327,3332.955625185904,71.92955558477456,243.3527429678283,256.4925623010731,2731.659132930605,3164.0993873318344,71.80389314997971,231.03042915611772,245.54239610935016,2703.6733334634646,3197.097509913947,73.46846941095171,232.41606026798684,254.0662781111493,2699.0650651862697,3067.1329770559596,75.23379555594924,242.41118517138477,266.73715121465665,2522.666064083352,2994.9366675265387,76.53473066891156,246.22387171964047,298.45494553185733,2418.644813413306,3002.1668262987796,76.678562952842,247.647792099874,345.6088094005171,2087.652735908991,2911.1755115152932,76.2181574764252,244.8056200581738,425.8940147517817,1696.343233179419,2824.465509964703,76.15956400440868,242.37725220277716,500.1102585211068,1558.531625367245,2686.2775252056263
p08_carrier_1_lakabuaisto_hit,u,0.1073341115189268,76.15956400440868,242.37725220277716,500.1102585211068,1558.531625367245,2686.2775252056263,77.0574787174236,241.00151582019586,509.0060426532251,1384.427608220505,2744.7626844896236,77.6376514155784,239.5795645827538,505.44011670449686,1344.4849508495574,2789.5208608363,77.73063105841257,238.22648860032905,523.9410900374905,1262.802163972709,2688.3522819526643,77.73633155858731,236.6787199784057,504.22134057887195,1147.23240974115,2832.34031016603,78.06379260921112,235.33284445120628,495.7544879747383,1084.3301418946494,2930.4715641111507,78.65295263737973,234.24670840988588,496.7088742049901,1023.8644623439004,2890.31250774393,79.2154654804223,233.0721347470456,499.28420900441955,1012.4912960417078,2934.2657853110163,78.78707429776428,231.18422277763636,503.85816065053024,1040.6410566559748,2952.193975817875,77.40661466584987,228.45959551578818,543.6825944375298,1040.9309353748902,3001.6838271308225,77.09982589355069,227.04445316686457,633.5885255816011,1133.3128820189372,2988.733620101119
